"(0.3570907711982727, 0.8343018889427185)","(0.4131716787815094, 0.8050283193588257)","(0.4338809847831726, 0.7495699524879456)","(0.44784116744995117, 0.7193344235420227)","(0.46147477626800537, 0.6946674585342407)","(0.4205898940563202, 0.6538623571395874)","(0.46705201268196106, 0.6384245157241821)","(0.4950406551361084, 0.6631986498832703)","(0.5075390934944153, 0.6990998387336731)","(0.4152888059616089, 0.6410682797431946)","(0.4803258180618286, 0.6457607746124268)","(0.4973475933074951, 0.6990985870361328)","(0.493812620639801, 0.7484844923019409)","(0.41454118490219116, 0.6382852792739868)","(0.4819645583629608, 0.636023998260498)","(0.4923918843269348, 0.7018963098526001)","(0.48331668972969055, 0.7542844414710999)","(0.41693222522735596, 0.6429725885391235)","(0.47477269172668457, 0.6254152655601501)","(0.49499303102493286, 0.6647264957427979)","(0.49904993176460266, 0.7070260643959045)"
"(0.3516541123390198, 0.8345067501068115)","(0.41056060791015625, 0.8055557012557983)","(0.43234360218048096, 0.7474815845489502)","(0.44728049635887146, 0.7164501547813416)","(0.46052050590515137, 0.6905418038368225)","(0.4173230230808258, 0.6436463594436646)","(0.46830466389656067, 0.6363257169723511)","(0.4950392246246338, 0.6726906895637512)","(0.50419020652771, 0.7163821458816528)","(0.41030243039131165, 0.632001519203186)","(0.47821667790412903, 0.6363497376441956)","(0.4963138699531555, 0.691967248916626)","(0.4930607080459595, 0.7411421537399292)","(0.40937644243240356, 0.6323469877243042)","(0.4786583483219147, 0.6286402344703674)","(0.4906176030635834, 0.6955699324607849)","(0.48186230659484863, 0.7480695247650146)","(0.4124728739261627, 0.6411460638046265)","(0.4723081588745117, 0.6240033507347107)","(0.4926953613758087, 0.6635779738426208)","(0.4963778853416443, 0.7034832835197449)"
"(0.35239967703819275, 0.8345943093299866)","(0.4090728461742401, 0.8052160739898682)","(0.4299965500831604, 0.748828113079071)","(0.4438529908657074, 0.7164625525474548)","(0.45626509189605713, 0.6887819170951843)","(0.4160153865814209, 0.6530973315238953)","(0.46356475353240967, 0.6415010690689087)","(0.4900459945201874, 0.6739703416824341)","(0.5005624890327454, 0.7155699729919434)","(0.41033291816711426, 0.6389274001121521)","(0.47447457909584045, 0.640664279460907)","(0.4927312135696411, 0.6924281716346741)","(0.49089065194129944, 0.7419743537902832)","(0.40947937965393066, 0.6352041363716125)","(0.47591957449913025, 0.6285349130630493)","(0.4884522259235382, 0.6936169862747192)","(0.4814145863056183, 0.7487846612930298)","(0.41212326288223267, 0.6405336260795593)","(0.4706602096557617, 0.62203049659729)","(0.4909530580043793, 0.6619575023651123)","(0.4951665997505188, 0.7054107189178467)"
"(0.35447168350219727, 0.833997368812561)","(0.40996333956718445, 0.8024665117263794)","(0.4300479292869568, 0.7473292946815491)","(0.4437967538833618, 0.7162348031997681)","(0.45534592866897583, 0.6881231665611267)","(0.4153269827365875, 0.6515783071517944)","(0.4626918435096741, 0.6413576602935791)","(0.4878692030906677, 0.6747784614562988)","(0.49640166759490967, 0.7164658308029175)","(0.40972471237182617, 0.6377297043800354)","(0.47606685757637024, 0.6468465924263)","(0.4917495846748352, 0.7005398273468018)","(0.48660534620285034, 0.7479112148284912)","(0.4092864692211151, 0.6340183019638062)","(0.47788986563682556, 0.634908139705658)","(0.48778244853019714, 0.7001972198486328)","(0.4779859781265259, 0.7514668703079224)","(0.4124276340007782, 0.6385132074356079)","(0.4713806211948395, 0.6212015151977539)","(0.49053269624710083, 0.6622114181518555)","(0.49369579553604126, 0.7057130336761475)"
"(0.3549150228500366, 0.8341119289398193)","(0.41088223457336426, 0.8015828728675842)","(0.4312182068824768, 0.7453828454017639)","(0.4446903467178345, 0.7144526243209839)","(0.45598384737968445, 0.6873698830604553)","(0.41687366366386414, 0.6473495960235596)","(0.4653743803501129, 0.6410363912582397)","(0.4906657636165619, 0.6770110726356506)","(0.5000702142715454, 0.7197396159172058)","(0.41058647632598877, 0.6345529556274414)","(0.4783100187778473, 0.6477405428886414)","(0.49293822050094604, 0.7032490372657776)","(0.4875260293483734, 0.7506811022758484)","(0.40992310643196106, 0.6320817470550537)","(0.47956782579421997, 0.636258602142334)","(0.4884173572063446, 0.7025790214538574)","(0.4782835841178894, 0.7534851431846619)","(0.41312384605407715, 0.6378308534622192)","(0.47263410687446594, 0.6205583214759827)","(0.4915577471256256, 0.6632829904556274)","(0.4946673512458801, 0.7081789374351501)"
"(0.3537423610687256, 0.8324033617973328)","(0.41125932335853577, 0.803013801574707)","(0.4321884214878082, 0.7495003342628479)","(0.44625985622406006, 0.7185125350952148)","(0.45776522159576416, 0.6915335655212402)","(0.41873934864997864, 0.6478099822998047)","(0.46762076020240784, 0.6468163132667542)","(0.49235400557518005, 0.6829741597175598)","(0.5012891888618469, 0.7258330583572388)","(0.41245314478874207, 0.6341619491577148)","(0.4792410433292389, 0.6521439552307129)","(0.49360978603363037, 0.7061238288879395)","(0.48820775747299194, 0.7534276843070984)","(0.411835640668869, 0.6319767236709595)","(0.48070475459098816, 0.6401232481002808)","(0.4902490973472595, 0.7054393887519836)","(0.481139600276947, 0.7557083368301392)","(0.4148936867713928, 0.6380023956298828)","(0.4743567109107971, 0.6240115165710449)","(0.494249165058136, 0.6649431586265564)","(0.49890100955963135, 0.7076761722564697)"
"(0.3550099730491638, 0.8341394066810608)","(0.4107820391654968, 0.8044236302375793)","(0.43249940872192383, 0.7499490976333618)","(0.4474584758281708, 0.719002902507782)","(0.46065351366996765, 0.6922881603240967)","(0.42107337713241577, 0.6492972373962402)","(0.46928608417510986, 0.6410370469093323)","(0.49426305294036865, 0.6759080290794373)","(0.503383994102478, 0.7197239398956299)","(0.41552093625068665, 0.6366544961929321)","(0.4814709722995758, 0.6458384990692139)","(0.49775558710098267, 0.7021531462669373)","(0.494061678647995, 0.7534408569335938)","(0.4144280254840851, 0.6349220275878906)","(0.48250797390937805, 0.6351302862167358)","(0.4937266409397125, 0.7026834487915039)","(0.4857065975666046, 0.7569999694824219)","(0.4163391590118408, 0.6409592628479004)","(0.4752609431743622, 0.6247521638870239)","(0.49507826566696167, 0.6663728356361389)","(0.4989156424999237, 0.7102973461151123)"
"(0.40109604597091675, 0.7147950530052185)","(0.4369552433490753, 0.7101249098777771)","(0.4557647705078125, 0.6957534551620483)","(0.46938735246658325, 0.6950175762176514)","(0.4814547896385193, 0.6921048760414124)","(0.4487527310848236, 0.633347749710083)","(0.47858721017837524, 0.6327713131904602)","(0.4933343529701233, 0.6717228293418884)","(0.5004622936248779, 0.712705671787262)","(0.4426444172859192, 0.6263803839683533)","(0.4854755401611328, 0.6462233662605286)","(0.4876839220523834, 0.7037549614906311)","(0.4791529178619385, 0.7491762638092041)","(0.44167816638946533, 0.6210924386978149)","(0.48785844445228577, 0.6427034735679626)","(0.4879840016365051, 0.7067978382110596)","(0.47802454233169556, 0.751764714717865)","(0.4444211721420288, 0.6183866262435913)","(0.4860008955001831, 0.620108962059021)","(0.496861070394516, 0.662331759929657)","(0.49701768159866333, 0.7025870680809021)"
"(0.3538088798522949, 0.8336381912231445)","(0.4117833971977234, 0.8035502433776855)","(0.43370452523231506, 0.7480719685554504)","(0.4492427408695221, 0.716871976852417)","(0.46368110179901123, 0.692639172077179)","(0.4215838611125946, 0.6474524736404419)","(0.46978938579559326, 0.6394252777099609)","(0.49487632513046265, 0.6749770045280457)","(0.5036337375640869, 0.7188884615898132)","(0.4157792031764984, 0.6348724365234375)","(0.48067593574523926, 0.6435633301734924)","(0.4964636266231537, 0.6995078325271606)","(0.4922221899032593, 0.7491552829742432)","(0.41445082426071167, 0.6341695189476013)","(0.48157399892807007, 0.6339808106422424)","(0.4921414852142334, 0.7010746002197266)","(0.48314332962036133, 0.7541055679321289)","(0.4157889485359192, 0.6413163542747498)","(0.47471773624420166, 0.6255022883415222)","(0.4950629472732544, 0.6659492254257202)","(0.49906104803085327, 0.7078753709793091)"
"(0.3851255476474762, 0.7366638779640198)","(0.4242185950279236, 0.7229394316673279)","(0.44644540548324585, 0.696768581867218)","(0.4655558168888092, 0.6850275993347168)","(0.4809321463108063, 0.6755390763282776)","(0.42633679509162903, 0.626163125038147)","(0.46460893750190735, 0.6294586658477783)","(0.48361602425575256, 0.6650072932243347)","(0.4913172125816345, 0.705510139465332)","(0.4217112064361572, 0.6214792728424072)","(0.4760969877243042, 0.6455082893371582)","(0.4804958403110504, 0.6977240443229675)","(0.46992164850234985, 0.7379156947135925)","(0.42267510294914246, 0.6210263967514038)","(0.4806227684020996, 0.6475351452827454)","(0.48032286763191223, 0.708291232585907)","(0.4683741331100464, 0.7481628656387329)","(0.4277333617210388, 0.6240060329437256)","(0.47767242789268494, 0.6357421278953552)","(0.4855608344078064, 0.6833322048187256)","(0.481564998626709, 0.721547544002533)"
"(0.35156306624412537, 0.8313859701156616)","(0.40932050347328186, 0.79878169298172)","(0.43106991052627563, 0.7427781224250793)","(0.44611668586730957, 0.7120844125747681)","(0.4584343731403351, 0.6866710782051086)","(0.41377002000808716, 0.638445258140564)","(0.46697086095809937, 0.6374435424804688)","(0.49146878719329834, 0.6793897747993469)","(0.49781614542007446, 0.7244726419448853)","(0.4075774550437927, 0.6272239089012146)","(0.477424681186676, 0.6416499018669128)","(0.4916146397590637, 0.6994795203208923)","(0.4848025143146515, 0.7456681132316589)","(0.40751853585243225, 0.6295179128646851)","(0.47851109504699707, 0.6353766918182373)","(0.48746365308761597, 0.701646625995636)","(0.47643882036209106, 0.7498796582221985)","(0.411196768283844, 0.6408662796020508)","(0.47132593393325806, 0.6243855357170105)","(0.4906269907951355, 0.6648787260055542)","(0.493211954832077, 0.7056453227996826)"
"(0.3839889168739319, 0.7682973742485046)","(0.42444905638694763, 0.7341350317001343)","(0.4410814344882965, 0.6935518980026245)","(0.4563876688480377, 0.6770957708358765)","(0.4656344950199127, 0.6602902412414551)","(0.4109189212322235, 0.6226192712783813)","(0.4554860293865204, 0.630495011806488)","(0.47642388939857483, 0.6716284155845642)","(0.4841327369213104, 0.7157277464866638)","(0.4069550633430481, 0.61924809217453)","(0.4681474268436432, 0.6383715271949768)","(0.47619637846946716, 0.6898348331451416)","(0.46750590205192566, 0.7315014004707336)","(0.4085657000541687, 0.6210079193115234)","(0.4738861620426178, 0.6411904096603394)","(0.4797742962837219, 0.7036823630332947)","(0.4699403941631317, 0.7459653615951538)","(0.4146459102630615, 0.6241371631622314)","(0.47213420271873474, 0.6219844222068787)","(0.4856226146221161, 0.6627156138420105)","(0.48492860794067383, 0.6973321437835693)"
"(0.3498225212097168, 0.8312538862228394)","(0.408428817987442, 0.7991917729377747)","(0.43023955821990967, 0.7442060708999634)","(0.4454978406429291, 0.7135084867477417)","(0.4584496319293976, 0.6890236139297485)","(0.4108278751373291, 0.6393901705741882)","(0.4632144868373871, 0.6428123712539673)","(0.4871956706047058, 0.6839478611946106)","(0.495327889919281, 0.7272936701774597)","(0.40422898530960083, 0.6279685497283936)","(0.4742288291454315, 0.6431005597114563)","(0.4873136281967163, 0.7011691927909851)","(0.481238454580307, 0.7484667897224426)","(0.4043775498867035, 0.62822425365448)","(0.47603362798690796, 0.6340230107307434)","(0.4834268093109131, 0.7011581063270569)","(0.4720516502857208, 0.7507621645927429)","(0.4086254835128784, 0.6368229985237122)","(0.4689820110797882, 0.6215862035751343)","(0.48707133531570435, 0.6640781760215759)","(0.4892449378967285, 0.7071572542190552)"
"(0.3700503706932068, 0.7915735840797424)","(0.4137040078639984, 0.7576214075088501)","(0.43109700083732605, 0.7083268165588379)","(0.4470911920070648, 0.6838560104370117)","(0.45984354615211487, 0.6628996729850769)","(0.40339261293411255, 0.6194960474967957)","(0.4556635916233063, 0.6284483671188354)","(0.4795305132865906, 0.6742280125617981)","(0.48735636472702026, 0.7189090847969055)","(0.4008762836456299, 0.6131714582443237)","(0.46921780705451965, 0.6376928091049194)","(0.4792327284812927, 0.6950202584266663)","(0.47093576192855835, 0.7410113215446472)","(0.4033709764480591, 0.6176564693450928)","(0.4729768931865692, 0.6380099654197693)","(0.479430615901947, 0.702808141708374)","(0.4690510928630829, 0.7503393292427063)","(0.40937867760658264, 0.6243236064910889)","(0.46958625316619873, 0.620891809463501)","(0.4845438003540039, 0.6605770587921143)","(0.48499178886413574, 0.6958084106445312)"
"(0.3500322103500366, 0.831644594669342)","(0.40791282057762146, 0.7975137829780579)","(0.4288288652896881, 0.7417721152305603)","(0.44404569268226624, 0.7113941311836243)","(0.4566102623939514, 0.6869881749153137)","(0.4100261330604553, 0.63737952709198)","(0.4640842080116272, 0.6395969986915588)","(0.48644906282424927, 0.6829387545585632)","(0.49197715520858765, 0.726172685623169)","(0.403714656829834, 0.6268265247344971)","(0.4744744300842285, 0.6411647200584412)","(0.48677244782447815, 0.6999405026435852)","(0.4790017306804657, 0.7467344999313354)","(0.40390628576278687, 0.6279852986335754)","(0.4763772189617157, 0.6322715282440186)","(0.48387250304222107, 0.6994345188140869)","(0.4719007611274719, 0.7481702566146851)","(0.40815469622612, 0.6383413076400757)","(0.46741020679473877, 0.616807222366333)","(0.486185222864151, 0.6592875719070435)","(0.48893100023269653, 0.7040407657623291)"
"(0.35365137457847595, 0.8322846293449402)","(0.4108506143093109, 0.8012438416481018)","(0.4318573474884033, 0.7445934414863586)","(0.44606319069862366, 0.7129550576210022)","(0.45753151178359985, 0.6844059228897095)","(0.4152792692184448, 0.6398489475250244)","(0.46614086627960205, 0.6399185061454773)","(0.4851275682449341, 0.6855243444442749)","(0.48562729358673096, 0.7311230897903442)","(0.4087219834327698, 0.6279222369194031)","(0.4785684049129486, 0.6447641849517822)","(0.4880896508693695, 0.7038829922676086)","(0.47726643085479736, 0.7472349405288696)","(0.4072137773036957, 0.627554178237915)","(0.4793740510940552, 0.6381189227104187)","(0.48474305868148804, 0.7042832374572754)","(0.4703657329082489, 0.7491350173950195)","(0.4089016616344452, 0.6365606784820557)","(0.4682358205318451, 0.6176888942718506)","(0.4868905246257782, 0.6604703068733215)","(0.48916518688201904, 0.7037058472633362)"
"(0.3531125783920288, 0.8322980403900146)","(0.41030657291412354, 0.8004328608512878)","(0.43102917075157166, 0.7439581155776978)","(0.44569796323776245, 0.7121871113777161)","(0.4581244885921478, 0.6844823360443115)","(0.4146941304206848, 0.6405337452888489)","(0.46617093682289124, 0.6383277177810669)","(0.48667997121810913, 0.6799604296684265)","(0.4892757534980774, 0.7252355813980103)","(0.4085703492164612, 0.6293309330940247)","(0.4778715670108795, 0.6433857679367065)","(0.4891749322414398, 0.7005838751792908)","(0.47980040311813354, 0.7456514239311218)","(0.4081597328186035, 0.6295245885848999)","(0.47976046800613403, 0.6368809342384338)","(0.48559197783470154, 0.7025927901268005)","(0.4719589352607727, 0.7495262622833252)","(0.41149193048477173, 0.6388281583786011)","(0.47061479091644287, 0.6212871670722961)","(0.4885926842689514, 0.6636602878570557)","(0.49015694856643677, 0.7068505883216858)"
"(0.35535019636154175, 0.8307106494903564)","(0.41128113865852356, 0.7999680638313293)","(0.4319797456264496, 0.7440021634101868)","(0.4468640089035034, 0.7125459909439087)","(0.45907682180404663, 0.6868165731430054)","(0.4158017635345459, 0.6350330710411072)","(0.4670791029930115, 0.6353734135627747)","(0.488055944442749, 0.677091658115387)","(0.4913431704044342, 0.7209193706512451)","(0.4098525047302246, 0.6250777244567871)","(0.48037251830101013, 0.6445346474647522)","(0.49046748876571655, 0.7038119435310364)","(0.48070794343948364, 0.7476617097854614)","(0.4097426235675812, 0.6275169849395752)","(0.48206692934036255, 0.6400770545005798)","(0.4873167872428894, 0.7073849439620972)","(0.4736038148403168, 0.7528736591339111)","(0.41309261322021484, 0.6393541097640991)","(0.47287505865097046, 0.6230215430259705)","(0.49137282371520996, 0.6656913757324219)","(0.4941413104534149, 0.7076848745346069)"
"(0.3536843955516815, 0.82981938123703)","(0.4116579294204712, 0.7962994575500488)","(0.43324553966522217, 0.7396274209022522)","(0.4497183859348297, 0.708290159702301)","(0.46363282203674316, 0.6844349503517151)","(0.4166058599948883, 0.6340005397796631)","(0.4683384895324707, 0.634370744228363)","(0.4924044609069824, 0.6767527461051941)","(0.4995470643043518, 0.7217961549758911)","(0.4098958671092987, 0.623961865901947)","(0.48002004623413086, 0.6383757591247559)","(0.493720680475235, 0.6978204846382141)","(0.4867343008518219, 0.7457157373428345)","(0.40962955355644226, 0.626994252204895)","(0.4808523654937744, 0.6327971816062927)","(0.48897409439086914, 0.7018068432807922)","(0.4773344099521637, 0.7513175010681152)","(0.4132440984249115, 0.6384013891220093)","(0.4738062918186188, 0.6221840381622314)","(0.4927433133125305, 0.6650989055633545)","(0.49546095728874207, 0.707180917263031)"
"(0.3909596800804138, 0.7173300385475159)","(0.4297367334365845, 0.717762291431427)","(0.44876164197921753, 0.7008674740791321)","(0.4648543894290924, 0.6994167566299438)","(0.4795331358909607, 0.6913933157920837)","(0.4430432617664337, 0.6201677918434143)","(0.4764704704284668, 0.6334824562072754)","(0.48793140053749084, 0.6814289093017578)","(0.4895203709602356, 0.7223211526870728)","(0.4348013699054718, 0.6125991940498352)","(0.4843606948852539, 0.6467074155807495)","(0.4877086579799652, 0.7051904797554016)","(0.47794637084007263, 0.7437391877174377)","(0.4340667128562927, 0.6123573184013367)","(0.4858124554157257, 0.6392759084701538)","(0.48932263255119324, 0.7061197757720947)","(0.47956138849258423, 0.7476099729537964)","(0.4384152293205261, 0.6146624088287354)","(0.4841708540916443, 0.621086597442627)","(0.49507030844688416, 0.670343279838562)","(0.49217307567596436, 0.7118505239486694)"
"(0.35431379079818726, 0.8309891223907471)","(0.41135305166244507, 0.7979245185852051)","(0.4326828718185425, 0.7424512505531311)","(0.44908377528190613, 0.7110024690628052)","(0.46206608414649963, 0.6852004528045654)","(0.4168437421321869, 0.6377285122871399)","(0.47046568989753723, 0.6390793919563293)","(0.4914979338645935, 0.6848447322845459)","(0.4939315915107727, 0.72991943359375)","(0.4105716645717621, 0.627647340297699)","(0.4813802242279053, 0.6389163732528687)","(0.49314090609550476, 0.6993998289108276)","(0.48361489176750183, 0.7468633055686951)","(0.4098520874977112, 0.6299216151237488)","(0.4816235601902008, 0.6324509382247925)","(0.4896324574947357, 0.7010477781295776)","(0.477311909198761, 0.7496780157089233)","(0.41251254081726074, 0.6412436366081238)","(0.47235107421875, 0.6219381093978882)","(0.4911964535713196, 0.6641172170639038)","(0.49333882331848145, 0.7056271433830261)"
"(0.37752866744995117, 0.7460855841636658)","(0.41693800687789917, 0.7216657996177673)","(0.436436265707016, 0.6946995854377747)","(0.4559621810913086, 0.6879369616508484)","(0.47216281294822693, 0.6764818429946899)","(0.4123592674732208, 0.6111971735954285)","(0.4525321125984192, 0.623717725276947)","(0.47017237544059753, 0.6603236794471741)","(0.47333547472953796, 0.6974472999572754)","(0.40934568643569946, 0.607511043548584)","(0.470429003238678, 0.6464812159538269)","(0.47832897305488586, 0.7008222341537476)","(0.4672320485115051, 0.7398896813392639)","(0.41390320658683777, 0.6137386560440063)","(0.47775381803512573, 0.6538598537445068)","(0.4797733724117279, 0.7155166268348694)","(0.46592992544174194, 0.7540132999420166)","(0.4244419038295746, 0.6227772235870361)","(0.47801557183265686, 0.6443171501159668)","(0.4841819107532501, 0.6917455792427063)","(0.4760991930961609, 0.7264622449874878)"
"(0.3536815047264099, 0.8331164717674255)","(0.4109970033168793, 0.7992528676986694)","(0.4325402081012726, 0.7435514330863953)","(0.4480462670326233, 0.7122164964675903)","(0.4603172838687897, 0.6857138872146606)","(0.4132674038410187, 0.6367654204368591)","(0.46619269251823425, 0.6394197940826416)","(0.48536643385887146, 0.685772180557251)","(0.4865279793739319, 0.7300968170166016)","(0.4068430960178375, 0.6264392733573914)","(0.4781869649887085, 0.6436986327171326)","(0.48697713017463684, 0.704236626625061)","(0.4757782816886902, 0.7462199926376343)","(0.4070354402065277, 0.6283888816833496)","(0.4799806773662567, 0.6379343271255493)","(0.48341992497444153, 0.7065021395683289)","(0.46774759888648987, 0.7502022385597229)","(0.41110989451408386, 0.639136552810669)","(0.4707092344760895, 0.621232271194458)","(0.48792093992233276, 0.6645336151123047)","(0.4886981248855591, 0.7056204080581665)"
"(0.38117319345474243, 0.7696709632873535)","(0.4181440472602844, 0.7351107597351074)","(0.43379446864128113, 0.6929494142532349)","(0.4509475529193878, 0.6766796112060547)","(0.4632543623447418, 0.6596997380256653)","(0.4061931371688843, 0.6136326193809509)","(0.45689600706100464, 0.6298952698707581)","(0.473803848028183, 0.6764874458312988)","(0.47516608238220215, 0.7213051915168762)","(0.4053117632865906, 0.6098372340202332)","(0.47242340445518494, 0.644609272480011)","(0.47846630215644836, 0.6994697451591492)","(0.46783554553985596, 0.7405648827552795)","(0.4093377888202667, 0.6139867901802063)","(0.4792705178260803, 0.6463165879249573)","(0.48154744505882263, 0.7092483043670654)","(0.469722718000412, 0.7507120966911316)","(0.41708824038505554, 0.6209209561347961)","(0.4757035970687866, 0.6280117630958557)","(0.48695269227027893, 0.6673620343208313)","(0.48570823669433594, 0.6986451148986816)"
"(0.3523807227611542, 0.8317588567733765)","(0.4111199975013733, 0.7984712719917297)","(0.4326241612434387, 0.7417666912078857)","(0.44797834753990173, 0.7102465629577637)","(0.46120527386665344, 0.6834133863449097)","(0.4124607741832733, 0.6321905255317688)","(0.4657595157623291, 0.6316134929656982)","(0.48609986901283264, 0.6772906184196472)","(0.4879288673400879, 0.7234253883361816)","(0.40609532594680786, 0.6220526099205017)","(0.4768611490726471, 0.6382472515106201)","(0.4869440197944641, 0.6990439891815186)","(0.4767659604549408, 0.7434297800064087)","(0.40614262223243713, 0.625083327293396)","(0.4787127375602722, 0.633704423904419)","(0.48300275206565857, 0.702199399471283)","(0.4676610827445984, 0.7480674982070923)","(0.41001594066619873, 0.6377847194671631)","(0.46959999203681946, 0.619144856929779)","(0.48772135376930237, 0.662239134311676)","(0.4892960786819458, 0.7047408223152161)"
"(0.37074577808380127, 0.7888941168785095)","(0.4143097698688507, 0.7559624910354614)","(0.4332852065563202, 0.708329439163208)","(0.450740784406662, 0.6861575245857239)","(0.4635055363178253, 0.6645640730857849)","(0.40872326493263245, 0.6216554641723633)","(0.4596676528453827, 0.6305016875267029)","(0.4842248260974884, 0.6749444603919983)","(0.49258092045783997, 0.7196879982948303)","(0.40569189190864563, 0.6150832772254944)","(0.4728010892868042, 0.6376738548278809)","(0.4859488904476166, 0.6924257278442383)","(0.47986742854118347, 0.7380998134613037)","(0.40706348419189453, 0.6181928515434265)","(0.47541916370391846, 0.637137770652771)","(0.4829029440879822, 0.7016129493713379)","(0.4729919731616974, 0.7484199404716492)","(0.41193675994873047, 0.6243385672569275)","(0.4721434712409973, 0.6225218176841736)","(0.48606035113334656, 0.6618825197219849)","(0.4849308133125305, 0.6953850388526917)"
"(0.3524581789970398, 0.8309165835380554)","(0.41043850779533386, 0.7953914999961853)","(0.4314572215080261, 0.7372699975967407)","(0.4473249912261963, 0.705600917339325)","(0.46083685755729675, 0.6795280575752258)","(0.41360923647880554, 0.6327710747718811)","(0.466422438621521, 0.6295080780982971)","(0.4884912967681885, 0.6725040078163147)","(0.49312838912010193, 0.7186152935028076)","(0.406977117061615, 0.6228505969047546)","(0.477572500705719, 0.6342158913612366)","(0.4891788363456726, 0.6937202215194702)","(0.48021286725997925, 0.7410567998886108)","(0.4065687358379364, 0.6248083710670471)","(0.4782962501049042, 0.6290706396102905)","(0.4837614893913269, 0.6987352967262268)","(0.4698048532009125, 0.7471619844436646)","(0.40993472933769226, 0.6352312564849854)","(0.47047173976898193, 0.6174203157424927)","(0.48819607496261597, 0.6625831127166748)","(0.489234983921051, 0.7065824270248413)"
"(0.3548736274242401, 0.8318378925323486)","(0.4112069606781006, 0.7990348935127258)","(0.43126606941223145, 0.7426068186759949)","(0.44574934244155884, 0.7113568782806396)","(0.45804348587989807, 0.6840807795524597)","(0.4148707985877991, 0.6352635025978088)","(0.46497562527656555, 0.6299859881401062)","(0.4853951334953308, 0.670110285282135)","(0.4878235161304474, 0.7146068215370178)","(0.4084564745426178, 0.6247040629386902)","(0.47782468795776367, 0.639234721660614)","(0.4888908863067627, 0.697066068649292)","(0.47934412956237793, 0.7429494857788086)","(0.40773987770080566, 0.6262456774711609)","(0.47903934121131897, 0.6341800689697266)","(0.48561838269233704, 0.7013842463493347)","(0.47255465388298035, 0.7487935423851013)","(0.4105522334575653, 0.6371689438819885)","(0.470672607421875, 0.6193696856498718)","(0.48957669734954834, 0.661509096622467)","(0.4920281171798706, 0.7040712833404541)"
"(0.380495548248291, 0.7157890200614929)","(0.4226129651069641, 0.7112077474594116)","(0.44351768493652344, 0.6952157020568848)","(0.4602247178554535, 0.693412184715271)","(0.4736086428165436, 0.6869036555290222)","(0.4320966899394989, 0.61742103099823)","(0.46729424595832825, 0.6275953054428101)","(0.4814094305038452, 0.6710174083709717)","(0.4833229184150696, 0.7148568630218506)","(0.42513707280158997, 0.609716534614563)","(0.4801015257835388, 0.641094982624054)","(0.48208916187286377, 0.697952389717102)","(0.4691811501979828, 0.7393391132354736)","(0.4247196316719055, 0.6101124882698059)","(0.4828912913799286, 0.6393281817436218)","(0.48427823185920715, 0.7050653696060181)","(0.4725508987903595, 0.7473292350769043)","(0.42891818284988403, 0.6148135662078857)","(0.4796513617038727, 0.6206271052360535)","(0.490916907787323, 0.6659834384918213)","(0.4890030026435852, 0.7056998610496521)"
"(0.3532293736934662, 0.8301238417625427)","(0.4106377065181732, 0.7978717088699341)","(0.431779682636261, 0.7402940392494202)","(0.4471069574356079, 0.7082033157348633)","(0.4593932032585144, 0.6835726499557495)","(0.41578900814056396, 0.6327199339866638)","(0.46833208203315735, 0.6318351626396179)","(0.490363746881485, 0.677168607711792)","(0.4946154057979584, 0.7234741449356079)","(0.40913352370262146, 0.6230289936065674)","(0.47918054461479187, 0.6345335841178894)","(0.49048274755477905, 0.6956400871276855)","(0.48159268498420715, 0.7437461018562317)","(0.40825366973876953, 0.6257008910179138)","(0.4798758327960968, 0.6291493773460388)","(0.48679834604263306, 0.6982332468032837)","(0.47419872879981995, 0.7475613951683044)","(0.41075122356414795, 0.6379684805870056)","(0.471890389919281, 0.6204052567481995)","(0.4906482398509979, 0.6635014414787292)","(0.49265146255493164, 0.7055740356445312)"
"(0.38051822781562805, 0.7609806656837463)","(0.42368757724761963, 0.7378724217414856)","(0.44242948293685913, 0.7008712887763977)","(0.4592028856277466, 0.6859307885169983)","(0.4751349687576294, 0.6685879230499268)","(0.420714795589447, 0.6314760446548462)","(0.4623622000217438, 0.632163405418396)","(0.48417723178863525, 0.666960597038269)","(0.4929100275039673, 0.7053658962249756)","(0.41513168811798096, 0.6242159605026245)","(0.47553572058677673, 0.6368653178215027)","(0.48944854736328125, 0.688463568687439)","(0.4847261607646942, 0.7307777404785156)","(0.41453468799591064, 0.6215283274650574)","(0.4781245291233063, 0.6358793377876282)","(0.48700442910194397, 0.6974469423294067)","(0.47739431262016296, 0.7383744120597839)","(0.41816580295562744, 0.6203134655952454)","(0.4704829156398773, 0.6168643236160278)","(0.4852566123008728, 0.6565743684768677)","(0.48454368114471436, 0.6901936531066895)"
